AmbientTemp	SurfaceTemp	SolarRadiation	RelHumidity	SoilMoisture	Watermark	RainMeter	WindSpeed	WindDirection	AmbientTemp_3	SurfaceTemp_3	SolarRadiation_3	RelHumidity_3	SoilMoisture_3	Watermark_3	RainMeter_3	WindSpeed_3	WindDirection_3	AmbientTemp_7	SurfaceTemp_7	SolarRadiation_7	RelHumidity_7	SoilMoisture_7	Watermark_7	RainMeter_7	WindSpeed_7	WindDirection_7	AmbientTemp_11	SurfaceTemp_11	SolarRadiation_11	RelHumidity_11	SoilMoisture_11	Watermark_11	RainMeter_11	WindSpeed_11	WindDirection_11	AmbientTemp_14	SurfaceTemp_14	SolarRadiation_14	RelHumidity_14	SoilMoisture_14	Watermark_14	RainMeter_14	WindSpeed_14	WindDirection_14	AmbientTemp_6	SurfaceTemp_6	SolarRadiation_6	RelHumidity_6	SoilMoisture_6	Watermark_6	RainMeter_6	WindSpeed_6	WindDirection_6	AmbientTemp_5	SurfaceTemp_5	SolarRadiation_5	RelHumidity_5	SoilMoisture_5	Watermark_5	RainMeter_5	WindSpeed_5	WindDirection_5	AmbientTemp_10	SurfaceTemp_10	SolarRadiation_10	RelHumidity_10	SoilMoisture_10	Watermark_10	RainMeter_10	WindSpeed_10	WindDirection_10	AmbientTemp_9	SurfaceTemp_9	SolarRadiation_9	RelHumidity_9	SoilMoisture_9	Watermark_9	RainMeter_9	WindSpeed_9	WindDirection_9	AmbientTemp_12	SurfaceTemp_12	SolarRadiation_12	RelHumidity_12	SoilMoisture_12	Watermark_12	RainMeter_12	WindSpeed_12	WindDirection_12
-1.0	-4.4	25.523	0.0	24.44	-13.475	0.0	4.777	88.151	-2.46	-4.525	373.268	53.036	32.504	-7.608	0.0	6.436	97.742	-1.84	-0.4	0.0	48.481	23.568	-19.337	0.0	3.603	77.786	0.58	6.1	0.0	46.944	0.0	-8.233	0.0	3.377	49.113	-1.28	1.475	0.0	55.071	9.765	-10.47	17.0	2.154	86.602	-2.08	0.537	0.0	54.124	0.0	0.0	0.0	2.841	53.86	-0.38	2.788	460.47	51.012	7.368	-1.0	0.0	4.006	38.845	-0.77	1.725	0.0	55.234	27.927	-21.946	0.2	2.204	45.626	-0.18	3.663	0.0	47.657	20.88	-1.644	0.2	3.738	6.393	0.44	9.225	0.0	45.439	12.162	-1.0	0.0	3.025	93.867
-1.0	-4.588	22.864	0.0	24.949	-13.579	0.0	4.366	85.536	-2.24	-4.588	139.311	51.828	32.577	-7.521	0.0	6.813	92.608	-1.88	-0.65	0.0	51.792	23.133	-19.177	0.0	3.176	63.74	0.22	6.537	0.0	43.636	0.0	-8.255	0.0	3.428	59.091	-1.34	1.35	0.0	57.879	9.838	-10.231	17.6	2.187	82.243	-1.94	0.412	0.0	55.51	0.0	0.0	0.0	3.478	46.885	-0.47	2.6	456.748	50.412	7.368	-1.0	0.0	3.344	22.958	-0.92	1.35	0.0	49.198	27.637	-21.944	0.2	3.034	65.678	0.1	4.475	0.0	48.861	20.953	-7.811	0.2	3.21	7.362	1.0	8.787	0.0	46.088	12.235	-1.0	0.0	2.388	97.16
-1.0	-4.588	23.396	0.0	25.021	-14.064	0.0	4.785	92.995	-2.18	-4.525	92.519	49.263	32.504	-7.795	0.0	7.224	109.269	-1.68	-0.65	0.0	46.952	23.568	-19.676	0.0	3.159	73.137	0.31	6.662	0.0	45.301	0.0	-8.251	0.0	3.008	65.775	-1.32	1.475	0.0	53.951	10.637	-10.195	18.8	1.819	85.439	-2.0	0.475	0.0	52.499	0.0	0.0	0.0	2.833	57.638	-0.62	3.038	453.026	50.744	7.585	-1.0	0.0	4.022	34.389	-0.86	1.788	0.0	51.559	27.927	-1.0	0.2	1.902	49.21	-0.36	3.788	0.0	47.514	20.735	-7.742	0.2	3.704	12.012	-0.08	8.35	0.0	45.556	12.09	-1.0	0.0	2.606	127.674
-1.0	-4.588	22.864	0.0	24.367	-13.579	0.0	4.031	61.512	-2.32	-4.963	70.719	50.565	32.722	-7.576	0.0	5.9	89.605	-1.98	-0.9	0.0	48.314	23.278	-19.117	0.0	3.645	55.313	0.1	5.912	0.0	44.603	0.0	-8.179	0.0	3.553	60.253	-1.48	1.163	0.0	53.295	10.201	-10.13	19.4	2.078	72.555	-1.88	0.225	0.0	56.168	0.0	0.0	0.0	2.69	50.275	-0.46	2.725	449.835	48.785	7.585	-1.0	0.0	3.495	32.451	-0.95	1.475	0.0	52.709	27.637	-21.875	0.2	2.724	55.991	-0.13	4.35	0.0	47.364	20.299	-1.858	0.2	3.847	26.639	-0.6	8.225	0.0	44.944	12.162	-1.0	0.0	2.581	120.312
-1.0	-4.65	23.927	0.0	24.15	-15.758	0.0	3.754	84.277	-2.24	-4.775	21.269	48.989	32.504	-7.511	0.0	6.453	108.591	-1.94	-1.025	0.0	48.734	23.568	-18.891	0.0	3.243	70.424	-0.16	6.162	0.0	44.907	0.0	-8.231	0.0	3.26	49.501	-1.46	0.975	0.0	55.356	10.128	-10.056	19.4	2.288	74.105	-2.14	0.475	0.0	53.399	0.0	0.0	0.0	2.782	65.871	-0.56	3.288	445.582	47.847	7.731	-1.0	0.0	2.263	23.346	-0.92	1.413	0.0	50.819	28.0	-21.961	0.2	2.229	19.761	-0.2	5.1	0.0	45.663	20.953	-2.127	0.2	2.095	11.527	0.2	8.412	0.0	45.348	11.944	-1.0	0.0	2.908	101.616
-1.0	-4.838	22.864	0.0	24.585	-13.539	0.0	5.615	77.399	-2.12	-4.588	21.8	48.799	32.286	-7.627	0.0	7.668	101.81	-1.91	-0.713	0.0	47.34	23.568	-19.262	0.0	3.528	74.687	-0.1	7.1	0.0	45.371	0.0	-8.394	0.0	2.455	58.122	-1.36	1.1	0.0	56.136	10.419	-10.023	21.8	2.103	89.798	-2.1	0.412	0.0	53.06	0.0	0.0	0.0	2.849	63.256	-0.32	3.475	439.733	50.374	7.803	-1.0	0.0	2.439	26.155	-0.81	1.725	0.0	49.923	27.709	-22.154	0.2	0.989	62.772	0.06	4.662	0.0	46.695	20.88	-7.83	0.2	2.388	10.075	-0.38	8.475	0.0	44.085	11.944	-1.0	0.0	2.891	114.984
-1.0	-5.088	22.332	0.0	24.658	-13.703	0.0	3.528	66.743	-2.34	-4.775	20.737	50.064	32.504	-7.61	0.0	6.26	99.195	-1.89	-0.9	0.0	47.194	23.496	-19.715	0.0	2.439	77.399	-0.07	5.787	0.0	43.17	0.0	-8.191	0.0	2.724	58.025	-1.28	1.538	0.0	56.628	9.983	-10.005	22.6	1.131	84.471	-2.0	0.85	0.0	50.902	0.0	0.0	0.0	1.349	67.809	-0.4	3.163	440.265	48.972	7.803	-1.0	0.0	2.204	37.973	-0.82	1.725	0.0	50.304	27.709	-21.842	0.2	1.651	31.87	-0.02	4.6	0.0	44.649	20.662	-7.824	0.2	2.573	356.771	-0.02	9.662	0.0	47.107	11.726	-1.0	0.0	2.556	120.022
-1.0	-5.15	21.269	0.0	24.731	-13.292	0.0	3.453	89.798	-2.3	-4.713	21.269	49.747	32.214	-7.658	0.0	5.782	100.26	-1.9	-0.713	0.0	47.968	22.987	-19.461	0.0	3.101	79.821	0.06	6.6	0.0	46.695	0.0	-8.236	0.0	2.874	58.509	-1.34	1.038	0.0	55.431	9.983	-9.967	22.8	1.793	73.718	-2.12	0.475	0.0	50.563	0.0	0.0	0.0	2.254	72.265	-0.54	2.663	434.947	49.19	7.513	-1.0	0.0	2.841	35.164	-0.72	1.788	0.0	49.255	27.637	-22.172	0.2	1.341	8.428	-0.2	3.663	0.0	45.845	21.171	-1.385	0.2	3.218	25.38	0.68	8.725	0.0	46.745	12.235	-1.0	0.0	2.522	105.491
-1.0	-4.775	23.927	0.0	24.803	-15.902	0.0	3.545	96.385	-2.18	-4.9	18.61	49.175	32.65	-7.624	0.0	6.419	100.938	-1.82	-0.4	0.0	51.626	23.133	-19.237	0.0	2.64	55.797	0.14	6.6	0.0	45.766	0.0	-8.262	0.0	2.573	66.84	-1.12	1.225	0.0	55.579	10.637	-9.943	24.8	1.19	69.746	-2.1	0.225	0.0	53.778	0.0	0.0	0.0	2.43	28.964	-0.46	2.538	433.352	47.59	7.44	-1.0	0.0	3.101	37.489	-0.76	1.475	0.0	53.084	27.782	-22.082	0.2	1.953	77.496	-0.03	4.287	0.0	45.106	21.098	-1.803	0.2	2.724	0.097	0.0	8.412	0.0	45.018	12.235	-1.0	0.0	2.397	111.497
-1.0	-4.713	21.8	0.0	24.513	-13.166	0.0	4.198	96.095	-1.89	-4.713	20.737	45.541	31.996	-7.652	0.0	5.824	111.11	-1.49	-0.4	0.0	43.184	23.423	-19.638	0.0	2.757	90.961	0.24	5.975	0.0	45.14	0.0	-8.211	0.0	3.168	58.509	-1.06	1.225	0.0	51.209	10.346	-10.038	28.0	1.936	82.436	-1.76	-0.15	0.0	44.769	0.0	0.0	0.0	2.405	107.332	0.13	2.975	428.567	50.613	7.658	-1.0	0.0	3.059	32.258	-0.78	1.413	0.0	51.6	27.637	-22.27	0.2	1.592	55.216	-0.18	3.725	0.0	44.446	20.662	-1.634	0.2	3.226	7.75	0.23	9.475	0.0	41.406	11.944	-1.0	0.0	2.053	131.259
-1.0	-4.65	27.118	0.0	24.513	-13.37	0.0	3.36	80.111	-2.02	-4.838	20.205	47.595	32.432	-7.641	0.0	4.827	76.624	-1.7	-0.775	0.0	46.198	23.859	-20.148	0.0	3.059	84.277	0.02	5.725	0.0	43.273	0.0	-8.184	0.0	3.126	64.709	-1.18	0.787	0.0	48.778	9.838	-9.889	29.2	1.994	103.748	-1.89	0.475	0.0	51.82	0.0	0.0	0.0	2.564	63.934	-0.11	3.288	426.44	47.756	7.949	-1.0	0.0	2.908	47.079	-0.8	1.413	0.0	46.946	27.564	-22.064	0.2	2.263	81.274	-0.25	3.35	0.0	45.413	20.372	-1.5	0.2	2.958	10.849	-0.58	8.162	0.0	44.091	12.308	-1.0	0.0	2.732	111.11
-1.0	-5.025	22.332	0.0	24.731	-13.311	0.0	4.056	87.861	-2.04	-4.525	20.205	46.305	31.705	-7.669	0.0	6.545	99.97	-1.77	-1.025	0.0	45.827	23.278	-19.985	0.0	3.218	93.189	0.14	6.225	0.0	43.441	0.0	-8.255	0.0	2.162	68.1	-1.47	-0.65	0.0	52.691	9.838	-9.65	30.2	2.053	66.356	-1.8	0.412	0.0	52.499	0.0	0.0	0.0	2.17	54.635	0.16	2.913	422.718	48.749	8.094	-1.0	0.0	3.201	27.705	-0.75	1.725	0.0	50.726	27.637	-21.634	0.2	1.743	65.097	0.0	3.225	0.0	44.529	21.098	-1.423	0.2	3.671	3.294	0.05	7.225	0.0	43.307	12.235	-1.0	0.0	2.925	113.725
-1.0	-5.025	22.864	0.0	24.585	-13.182	0.0	3.872	108.591	-1.95	-4.838	20.737	46.316	32.504	-7.641	0.0	6.604	104.91	-1.67	-0.65	0.0	47.969	23.714	-20.079	0.0	2.271	57.444	0.02	5.725	0.0	42.934	0.0	-8.184	0.0	2.397	42.332	-1.44	-1.15	0.0	53.991	10.564	-9.636	33.8	0.0	87.667	-1.78	0.412	0.0	49.76	0.0	0.0	0.0	1.534	68.778	-0.36	2.538	424.845	46.248	8.167	-1.0	0.0	3.293	41.267	-0.7	1.475	0.0	48.038	27.637	-22.186	0.2	1.852	55.119	0.19	3.725	0.0	44.43	20.88	-1.634	0.2	2.749	337.397	-0.32	8.412	0.0	43.386	11.944	-1.0	0.0	2.397	123.993
-1.0	-5.338	22.864	0.0	24.803	-12.945	0.0	3.729	77.786	-2.0	-4.713	19.142	47.597	32.504	-7.628	0.0	6.193	107.622	-1.7	-1.337	0.0	46.529	23.641	-20.007	0.0	3.302	51.535	0.12	5.537	0.0	42.14	0.0	-8.172	0.0	2.715	61.416	-1.4	-1.65	0.0	53.077	10.564	-9.534	39.0	1.425	69.262	-1.78	0.287	0.0	52.762	0.0	0.0	0.0	2.154	40.492	-0.3	2.413	415.805	45.011	7.44	-1.0	0.0	2.749	40.201	-0.68	1.475	0.0	49.26	27.637	-21.979	0.2	2.916	46.013	0.04	3.725	0.0	42.843	20.372	-1.634	0.2	3.117	17.437	0.78	7.787	0.0	44.595	12.235	-1.0	0.0	1.969	95.901
-1.0	-4.963	21.269	0.0	24.367	-13.002	0.0	3.553	97.064	-2.04	-4.713	18.61	47.324	32.65	-7.652	0.0	7.115	106.751	-1.62	-0.463	0.0	43.414	23.278	-20.329	0.0	3.159	90.379	-0.18	4.975	0.0	39.039	0.0	-8.121	0.0	3.226	60.641	-1.53	-1.587	0.0	51.842	10.346	-9.52	39.8	1.743	75.849	-1.78	0.163	0.0	47.118	0.0	0.0	0.0	2.74	73.524	-0.18	2.663	411.02	45.392	7.585	-1.0	0.0	3.084	28.189	-0.72	1.538	0.0	46.535	27.637	-22.409	0.2	1.886	60.544	-0.16	3.475	0.0	42.355	20.299	-1.577	0.2	3.025	24.024	0.08	7.537	0.0	42.415	12.38	-1.0	0.0	2.556	118.084
-1.0	-5.213	21.8	0.0	24.367	-12.841	0.0	4.534	87.861	-1.9	-4.588	15.952	44.6	32.722	-7.639	0.0	6.578	97.064	-1.54	-0.65	0.0	39.769	23.714	-20.382	0.0	2.69	90.186	0.23	6.1	0.0	40.75	0.0	-8.121	0.0	1.969	58.219	-1.45	-1.712	0.0	51.737	10.419	-9.571	39.8	1.601	85.536	-1.94	0.163	0.0	48.349	0.0	0.0	0.0	3.025	39.91	-0.14	2.85	405.171	46.156	7.731	-1.0	0.0	2.254	20.052	-0.71	1.725	0.0	49.078	27.782	-22.464	0.2	1.207	50.76	0.05	3.913	0.0	43.738	20.081	-1.701	0.2	2.464	0.678	-0.04	8.537	0.0	40.501	12.09	-1.0	0.0	2.464	95.998
-1.0	-5.025	21.8	0.0	24.585	-13.311	0.0	3.863	85.052	-1.92	-4.65	20.737	44.719	32.359	-7.603	0.0	7.056	97.257	-1.58	-0.588	0.0	44.396	23.133	-19.893	0.0	1.819	99.679	0.02	5.412	0.0	42.562	0.0	-8.329	0.0	2.615	49.21	-1.62	-1.462	0.0	51.13	10.274	-10.1	43.8	1.274	105.104	-1.7	0.412	0.0	54.381	0.0	0.0	0.0	1.626	59.865	-0.2	2.663	401.981	47.384	7.803	-1.0	0.0	2.967	36.81	-0.84	1.35	0.0	47.511	27.855	-22.047	0.2	2.472	50.953	-0.12	3.475	0.0	44.576	20.953	-1.545	0.2	3.31	13.368	0.1	8.037	0.0	42.417	11.944	-1.0	0.0	2.196	100.26
-1.0	-5.338	22.332	0.0	24.731	-13.071	0.0	3.352	100.163	-1.9	-4.463	20.205	45.539	32.432	-7.632	0.0	6.419	106.072	-1.74	-0.713	0.0	46.193	23.568	-20.265	0.0	3.042	71.877	0.18	5.225	0.0	43.107	0.0	-8.071	0.0	2.623	59.478	-1.64	-2.15	0.0	53.559	9.838	-9.633	46.8	1.601	66.937	-1.82	-0.025	0.0	51.917	0.0	0.0	0.0	2.506	41.46	-0.08	2.663	398.79	47.129	8.094	-1.0	0.0	2.874	46.207	-0.83	1.35	0.0	48.646	27.564	-22.355	0.2	2.313	44.27	0.15	3.788	0.0	43.996	20.517	-7.89	0.2	2.74	0.194	0.52	7.537	0.0	42.435	11.944	-1.0	0.0	2.154	100.26
-1.0	-5.4	18.61	0.0	24.949	-13.125	0.0	2.69	95.804	-2.16	-5.025	19.674	47.367	33.086	-7.582	0.0	5.154	108.3	-1.72	-1.337	0.0	45.259	23.496	-20.007	0.0	2.631	54.247	-0.18	3.6	0.0	39.732	0.0	-7.995	0.0	3.679	51.825	-1.66	-2.087	0.0	53.556	9.692	-9.712	47.6	1.156	78.755	-1.8	0.037	0.0	50.93	0.0	0.0	0.0	2.137	56.088	-0.44	2.288	393.473	41.609	7.585	-1.0	0.0	2.682	74.59	-0.87	1.038	0.0	44.727	27.782	-22.163	0.2	2.883	12.496	-0.08	2.913	0.0	41.433	21.098	-7.657	0.2	2.9	356.675	0.08	7.912	0.0	44.967	12.235	-1.0	0.0	2.129	110.528
-1.0	-4.588	22.332	0.0	24.803	-12.576	0.0	3.922	63.74	-2.12	-4.963	21.269	46.595	32.577	-7.738	0.0	6.553	91.833	-1.63	-1.15	0.0	43.719	23.205	-19.854	0.0	3.905	39.813	-0.08	4.537	0.0	42.674	0.0	-8.1	0.0	3.042	53.666	-1.66	-2.337	0.0	50.716	10.419	-9.782	47.8	2.757	104.038	-1.84	-0.9	0.0	46.331	0.0	0.0	0.0	3.914	64.612	-0.48	2.475	4.785	44.134	7.658	-1.0	0.0	2.045	33.033	-0.82	1.475	0.0	46.853	27.855	-21.979	0.2	1.793	24.314	0.18	3.85	0.0	43.076	20.662	-1.451	0.2	2.724	345.922	-0.06	7.287	0.0	40.811	12.235	-1.0	0.0	2.238	122.153
-1.0	-5.4	22.332	0.0	24.585	-12.813	0.0	3.779	79.627	-2.08	-4.775	20.205	45.698	32.65	-7.574	0.0	5.757	97.451	-1.61	-0.713	0.0	43.599	23.06	-20.063	0.0	2.447	73.234	-0.08	4.912	0.0	42.024	0.0	-8.081	0.0	2.087	62.675	-1.76	-2.462	0.0	52.678	10.201	-9.952	48.4	1.249	70.812	-1.82	-0.15	0.0	50.635	0.0	0.0	0.0	1.86	55.313	-0.43	2.538	386.561	43.987	8.021	-1.0	0.2	2.112	34.97	-0.9	1.475	0.0	46.843	27.637	-22.494	0.2	1.735	23.442	-0.14	3.038	0.0	43.069	20.227	-1.229	0.2	2.564	0.291	0.34	7.6	0.0	42.011	12.162	-1.0	0.0	2.556	96.385
-1.0	-5.275	21.269	0.0	24.44	-12.893	0.0	3.302	90.864	-2.21	-4.9	20.205	46.883	32.504	-7.569	0.0	5.925	106.751	-1.66	-0.963	0.0	44.782	23.133	-20.001	0.0	2.606	70.618	-0.22	4.475	0.0	43.09	0.0	-8.069	0.0	2.64	56.475	-1.56	-2.462	0.0	54.715	9.91	-9.897	50.0	1.039	73.718	-1.85	-0.025	0.0	50.63	0.0	0.0	0.0	1.366	58.994	-0.68	2.038	380.712	47.651	7.876	-1.0	0.2	2.858	32.258	-0.8	1.225	0.0	45.101	27.709	-22.319	0.2	1.886	4.65	-0.22	2.725	0.0	45.842	20.662	-1.245	0.2	3.168	21.311	0.42	7.287	0.0	43.197	12.09	-1.0	0.0	1.475	99.388
-1.0	-5.338	22.332	0.0	24.658	-13.198	0.0	3.428	103.651	-2.14	-4.838	22.864	46.682	32.65	-7.562	0.0	5.875	105.007	-1.71	-0.838	0.0	45.956	23.423	-19.73	0.0	2.556	72.652	-0.21	4.537	0.0	42.35	0.0	-8.042	0.0	2.657	70.037	-1.84	-2.712	0.0	53.788	10.637	-9.688	2.0	1.609	86.795	-1.93	-0.338	0.0	46.499	0.0	0.0	0.0	2.715	76.818	-0.52	2.413	376.458	48.211	7.44	-1.0	0.2	2.187	31.289	-0.96	1.475	0.0	49.459	27.855	-22.391	0.2	2.011	56.959	-0.15	2.35	0.0	46.366	20.517	-1.111	0.2	2.958	6.975	-0.72	7.037	0.0	43.706	12.453	-1.0	0.0	2.145	126.512
-1.0	-5.213	21.8	0.0	24.222	-16.332	0.0	3.168	103.166	-2.14	-4.838	20.205	46.652	32.577	-7.556	0.0	5.958	108.979	-1.8	-1.15	0.0	45.974	23.205	-20.054	0.0	3.176	65.0	-0.22	4.537	0.0	45.782	0.0	-8.092	0.0	2.346	61.028	-1.88	-2.525	0.0	55.122	10.274	-9.59	3.0	1.492	82.436	-1.86	-0.4	0.0	46.418	0.0	0.0	0.0	2.212	83.017	-0.8	1.85	371.673	48.829	7.803	-1.0	0.2	3.536	32.161	-1.02	1.225	0.0	51.157	27.491	-22.421	0.2	1.575	49.985	-0.12	3.038	0.0	48.771	21.026	-1.229	0.2	2.623	5.522	-0.52	6.35	0.0	43.023	11.944	-1.0	0.0	2.003	104.329
-1.0	-5.588	21.269	0.0	24.513	-13.033	0.0	3.955	84.374	-2.2	-4.9	21.269	48.017	32.432	-7.532	0.0	7.073	117.891	-1.78	-1.025	0.0	44.432	23.496	-23.598	0.0	2.38	81.564	-0.4	3.788	0.0	47.298	0.0	-8.014	0.0	3.101	61.706	-1.94	-2.525	0.0	52.536	10.564	-9.478	3.4	1.584	85.633	-2.0	-0.525	0.0	55.896	0.0	0.0	0.0	1.953	47.369	-0.69	1.975	366.887	48.725	7.44	-1.0	0.2	3.034	40.298	-0.96	1.163	0.0	53.947	27.782	-22.199	0.2	1.802	39.62	-0.31	2.663	0.0	47.82	20.444	-1.033	0.2	2.799	6.587	-0.9	6.6	0.0	45.211	11.872	-1.0	0.0	2.69	117.6
-1.0	-5.4	19.674	0.0	24.367	-12.574	0.0	2.983	85.342	-2.16	-4.838	19.142	48.438	32.359	-7.467	0.0	5.967	94.254	-1.88	-1.462	0.0	49.393	23.714	-20.076	0.0	2.916	70.909	-0.44	3.1	0.0	45.602	0.0	-7.912	0.0	3.26	101.423	-2.02	-2.462	0.0	56.681	10.274	-9.485	3.4	1.425	61.9	-2.08	-0.4	0.0	54.808	0.0	0.0	0.0	2.589	47.757	-0.61	2.288	361.038	46.639	7.731	-1.0	0.2	2.321	36.907	-1.06	0.85	0.0	48.199	27.637	-22.313	0.2	2.564	0.097	-0.35	2.475	0.0	47.665	20.299	-1.155	0.2	2.698	22.668	-0.19	7.412	0.0	48.792	12.235	-1.0	0.0	1.969	92.898
-1.0	-5.088	19.142	0.0	24.222	-13.172	0.0	4.24	107.138	-2.19	-4.713	19.142	49.468	32.504	-7.56	0.0	7.467	114.209	-1.8	-1.587	0.0	46.606	22.987	-19.647	0.0	4.09	72.555	-0.14	4.225	0.0	46.307	0.0	-8.076	0.0	2.263	73.137	-2.05	-2.525	0.0	57.682	10.201	-9.414	3.4	2.221	87.57	-1.94	-0.775	0.0	49.119	0.0	0.0	0.0	3.226	85.149	-0.5	1.85	357.848	50.555	7.513	-1.0	0.2	2.598	25.089	-0.96	1.475	0.0	50.197	27.927	-22.596	0.2	0.913	39.232	-0.36	2.1	0.0	48.352	20.953	-7.597	0.2	3.243	13.562	-0.74	5.6	0.0	45.958	12.017	-1.0	0.0	2.606	99.291
-1.0	-5.213	21.269	0.0	24.949	-12.78	0.0	4.064	85.342	-2.0	-4.65	19.142	48.43	32.432	-7.676	0.0	7.735	99.679	-1.8	-1.212	0.0	49.669	23.568	-19.738	0.0	2.388	63.837	-0.62	3.35	0.0	49.12	0.0	-7.945	0.0	3.151	54.441	-1.97	-2.4	0.0	57.723	11.145	-9.326	3.4	1.332	78.949	-2.02	-0.463	0.0	52.438	0.0	0.0	0.0	1.911	63.45	-0.7	1.538	350.935	52.019	8.094	-1.0	0.2	4.131	35.454	-1.12	0.85	0.0	53.55	27.855	-24.622	0.2	2.405	38.651	-0.66	1.663	0.0	49.026	20.953	-0.896	0.2	3.972	0.291	-0.26	6.6	0.0	47.106	12.235	-1.0	0.0	1.852	108.591
-1.0	-5.4	20.205	0.0	24.295	-12.813	0.0	2.573	68.003	-2.24	-5.088	19.142	51.682	33.231	-7.509	0.0	4.391	93.286	-2.1	-1.9	0.0	52.715	23.423	-19.571	0.0	4.039	58.316	-0.66	2.975	0.0	48.996	0.0	-7.94	0.0	3.453	60.253	-1.98	-2.462	0.0	56.771	10.637	-9.319	4.4	2.732	67.712	-2.09	-0.65	0.0	58.093	0.0	0.0	0.0	3.444	53.181	-0.9	1.288	346.682	52.658	7.803	-1.0	0.2	3.997	46.788	-1.05	0.975	0.0	55.646	27.782	-22.552	0.2	2.9	34.195	-0.47	1.725	0.0	50.765	20.662	-0.888	0.2	3.947	3.972	-0.09	5.912	0.0	48.118	12.235	-1.0	0.0	2.078	83.114
-1.0	-5.025	22.332	0.0	24.513	-14.428	0.0	3.503	64.903	-2.57	-5.275	19.142	52.905	32.214	-7.499	0.0	4.701	92.995	-2.22	-1.587	0.0	52.582	23.35	-19.846	0.0	3.302	61.609	-1.0	2.288	0.0	51.247	0.0	-7.864	0.0	4.182	59.478	-2.18	-2.4	0.0	59.404	10.274	-9.268	6.4	2.598	64.612	-2.24	-0.588	0.0	57.289	0.0	0.0	0.0	3.26	56.572	-0.95	1.163	341.365	52.506	7.513	-1.0	0.2	4.869	38.748	-1.3	0.537	0.0	58.081	27.709	-22.426	0.2	3.612	47.951	-0.74	1.975	0.0	50.874	20.372	-7.567	0.2	3.796	12.012	-0.51	4.725	0.0	49.934	11.872	-1.0	0.0	2.07	85.052
-1.0	-5.088	20.737	0.0	24.295	-12.62	0.0	3.679	70.231	-2.68	-5.025	19.142	56.128	32.94	-7.47	0.0	6.193	86.989	-2.32	-1.775	0.0	53.057	22.987	-19.999	0.0	4.693	57.734	-0.92	2.788	0.0	49.79	0.0	-7.929	0.0	3.603	52.116	-2.2	-2.9	0.0	59.181	9.91	-9.213	7.0	3.117	72.265	-2.52	-0.963	0.0	56.686	0.0	0.0	0.0	4.458	50.566	-1.1	1.35	338.174	52.89	7.803	-1.0	0.2	4.131	48.241	-1.5	0.35	0.0	52.773	27.637	-22.572	0.2	3.671	30.417	-0.68	1.788	0.0	51.058	20.88	-7.55	0.2	3.486	4.747	-0.46	4.975	0.0	49.231	11.872	-1.0	0.0	2.481	94.739
-1.0	-5.088	19.674	0.0	24.876	-12.62	0.0	3.62	116.825	-2.4	-4.775	18.61	51.718	32.286	-7.517	0.0	5.875	106.169	-2.3	-1.65	0.0	52.974	23.423	-19.93	0.0	3.52	64.031	-0.85	2.788	0.0	51.619	0.0	-7.929	0.0	2.833	60.641	-2.3	-2.65	0.0	58.724	9.91	-9.062	9.2	1.936	76.818	-2.48	-0.838	0.0	57.307	0.0	0.0	0.0	3.285	57.25	-1.44	0.975	331.794	54.791	7.513	-1.0	0.2	4.4	60.641	-1.43	0.6	0.0	56.012	27.782	-22.039	0.2	2.941	22.958	-1.02	1.413	0.0	52.641	21.098	-7.616	0.2	3.453	3.972	-1.04	4.787	0.0	49.626	11.872	-1.0	0.0	2.129	100.454
-1.0	-5.4	20.205	0.0	24.658	-12.574	0.0	3.612	70.424	-2.66	-5.213	19.142	54.691	33.231	-7.48	0.0	5.841	86.505	-2.46	-2.087	0.0	56.696	22.987	-19.823	0.0	3.453	58.413	-1.14	2.225	0.0	54.293	0.0	-7.825	0.0	3.612	60.544	-2.58	-2.775	0.0	62.647	10.128	-9.135	19.4	2.187	66.259	-2.57	-1.775	0.0	58.182	0.0	0.0	0.0	2.774	43.398	-1.28	1.475	325.945	56.12	7.658	-1.0	0.2	3.52	44.366	-1.76	0.787	0.0	59.584	27.855	-22.397	0.2	2.74	48.435	-0.9	1.975	0.0	53.755	20.662	-7.636	0.2	2.648	0.0	-0.71	5.6	0.0	53.466	12.017	-1.0	0.0	2.011	95.611
-1.0	-5.713	20.205	0.0	24.876	-12.413	0.0	4.316	82.727	-2.98	-5.4	20.205	57.617	32.577	-7.419	0.0	6.21	88.055	-2.64	-1.962	0.0	57.838	23.859	-19.754	0.0	3.344	77.011	-1.08	2.288	0.0	52.313	0.0	-7.783	0.0	3.159	67.325	-2.54	-2.587	0.0	60.248	10.346	-9.266	2.0	2.506	82.049	-2.84	-1.837	0.0	60.443	0.0	0.0	0.0	3.159	47.854	-1.1	1.475	322.223	52.89	7.295	-1.0	0.2	2.967	40.395	-1.74	0.6	0.0	56.275	27.855	-22.242	0.2	2.967	41.557	-0.85	1.538	0.0	50.565	21.098	-7.628	0.2	3.067	5.812	-1.24	4.162	0.0	53.906	12.09	-1.0	0.0	2.036	99.195
